Window training time,Source ID,Collection time,Publishing time,Polling time,Preprocessing time start,Preprocessing time end,Data arrival time,training_epoch_start,training_epoch_end,training_round_start,training_round_end,local_model_size,global_model_size
3959098150,ce1630f2,1750109268.3295503,3959098148.226693,3959098148.8521724,3959098150.142113,3959098150.280162,3959098150.3624015,1750109270.4730167,1750109271.362639,0,1750109268.1146414,,55315,55389
3959098150,ce1630f2,1750109268.3295503,3959098148.226693,3959098148.8521724,3959098150.142113,3959098150.280162,3959098150.6572857,1750109270.7713373,1750109271.9557607,0,1750109268.1046638,,55315,55389
3959098152,31166487,1750109270.2293377,3959098150.134053,3959098150.6573176,3959098152.023833,3959098152.163079,3959098152.189535,1750109272.300513,1750109273.1296709,0,1750109268.1108103,1750109273.1296747,55315,55389
3959098152,31166487,1750109270.2293377,3959098150.134053,3959098150.6573176,3959098152.023833,3959098152.163079,3959098152.322445,1750109272.4330332,1750109273.36106,0,1750109268.1146414,1750109273.3610642,55315,55389
3959098152,31166487,1750109270.2293377,3959098150.134053,3959098150.6573176,3959098152.023833,3959098152.163079,3959098152.567602,1750109272.6782944,1750109273.4381871,0,1750109268.1046638,1750109273.4382062,55315,55389
3959098154,31166487,1750109272.146155,3959098152.0436497,3959098152.690152,3959098154.0648527,3959098154.1885147,3959098154.2360597,1750109274.3467264,1750109275.2264602,0,1750109273.8064435,,55315,55389
3959098154,31166487,1750109272.146155,3959098152.0436497,3959098152.690152,3959098154.0648527,3959098154.1885147,3959098154.216209,1750109274.3267894,1750109275.2394688,0,1750109273.7509882,,55315,55389
3959098154,31166487,1750109272.146155,3959098152.0436497,3959098152.690152,3959098154.0648527,3959098154.1885147,3959098154.328228,1750109274.4389248,1750109275.3642354,0,1750109273.6647742,,55315,55389
3959098155,50931061,1750109274.1515343,3959098154.050746,3959098154.328239,3959098155.9767075,3959098156.10832,3959098156.1377687,1750109276.2482233,1750109277.0840757,0,1750109273.7509882,,55315,55389
3959098155,50931061,1750109274.1515343,3959098154.050746,3959098154.328239,3959098155.9767075,3959098156.10832,3959098156.2820053,1750109276.392484,1750109277.4043055,0,1750109273.8064435,,55315,55389
3959098155,50931061,1750109274.1515343,3959098154.050746,3959098154.328239,3959098155.9767075,3959098156.10832,3959098156.5601373,1750109276.6705415,1750109277.808559,0,1750109273.6647742,,55315,55389
3959098157,31166487,1750109276.0658796,3959098155.9691014,3959098156.6902637,3959098157.880627,3959098158.0119534,3959098158.0356092,1750109278.1459048,1750109278.927315,0,1750109273.7509882,1750109278.927508,55315,55389
3959098157,31166487,1750109276.0658796,3959098155.9691014,3959098156.6902637,3959098157.880627,3959098158.0119534,3959098158.074905,1750109278.1877763,1750109279.1426096,0,1750109273.8064435,1750109279.1426136,55315,55389
3959098157,31166487,1750109276.0658796,3959098155.9691014,3959098156.6902637,3959098157.880627,3959098158.0119534,3959098158.313715,1750109278.424111,1750109279.2229316,0,1750109273.6647742,1750109279.2229347,55315,55389
3959098159,31166487,1750109277.9775777,3959098157.8753576,3959098158.483695,3959098159.832684,3959098160.012423,3959098160.0477557,1750109280.1589534,1750109280.932703,0,1750109279.537489,,55315,55389
3959098159,31166487,1750109277.9775777,3959098157.8753576,3959098158.483695,3959098159.832684,3959098160.012423,3959098160.2071114,1750109280.3176217,1750109281.122232,0,1750109279.4609256,,55315,55389
3959098159,31166487,1750109277.9775777,3959098157.8753576,3959098158.483695,3959098159.832684,3959098160.012423,3959098160.2771435,1750109280.3874133,1750109281.1442266,0,1750109279.5868158,,55315,55389
3959098161,73cc0ebb,1750109279.9278119,3959098159.8285317,3959098160.3807945,3959098161.69913,3959098161.832709,3959098161.8624935,1750109281.9733467,1750109282.9542978,0,1750109279.537489,,55315,55389
3959098161,73cc0ebb,1750109279.9278119,3959098159.8285317,3959098160.3807945,3959098161.69913,3959098161.832709,3959098161.9115825,1750109282.0247836,1750109283.1104922,0,1750109279.4609256,,55315,55389
3959098161,73cc0ebb,1750109279.9278119,3959098159.8285317,3959098160.3807945,3959098161.69913,3959098161.832709,3959098162.211527,1750109282.3215888,1750109283.2343104,0,1750109279.5868158,,55315,55389
3959098163,37f483c2,1750109281.7922912,3959098161.692779,3959098162.329768,3959098163.6737556,3959098163.8089075,3959098163.834557,1750109283.9444673,1750109284.8299515,0,1750109279.537489,1750109284.8299599,55315,55389
3959098163,37f483c2,1750109281.7922912,3959098161.692779,3959098162.329768,3959098163.6737556,3959098163.8089075,3959098163.8677287,1750109283.9777486,1750109284.9003253,0,1750109279.4609256,1750109284.9003298,55315,55389
3959098163,37f483c2,1750109281.7922912,3959098161.692779,3959098162.329768,3959098163.6737556,3959098163.8089075,3959098164.113137,1750109284.2300725,1750109285.1199682,0,1750109279.5868158,1750109285.1199715,55315,55389
3959098165,50931061,1750109283.7879913,3959098163.6893387,3959098164.2352805,3959098165.5587425,3959098165.6926813,3959098165.723733,1750109285.8338377,1750109286.6648839,0,1750109285.348318,,55315,55389
3959098165,50931061,1750109283.7879913,3959098163.6893387,3959098164.2352805,3959098165.5587425,3959098165.6926813,3959098165.845241,1750109285.9596858,1750109286.7156985,0,1750109285.3261018,,55315,55389
3959098165,50931061,1750109283.7879913,3959098163.6893387,3959098164.2352805,3959098165.5587425,3959098165.6926813,3959098166.2614746,1750109286.3713973,1750109286.9608657,0,1750109285.323149,,55315,55389
3959098167,73cc0ebb,1750109285.6504393,3959098165.551738,3959098165.9574485,3959098167.459774,3959098167.5917454,3959098167.6203494,1750109287.7302074,1750109288.5790522,0,1750109285.348318,,55315,55389
3959098167,73cc0ebb,1750109285.6504393,3959098165.551738,3959098165.9574485,3959098167.459774,3959098167.5917454,3959098167.766641,1750109287.8767657,1750109288.7533429,0,1750109285.3261018,,55315,55389
3959098167,73cc0ebb,1750109285.6504393,3959098165.551738,3959098165.9574485,3959098167.459774,3959098167.5917454,3959098168.051903,1750109288.1676068,1750109288.96943,0,1750109285.323149,,55315,55389
3959098169,37f483c2,1750109287.6038437,3959098167.5026407,3959098168.1650047,3959098169.438915,3959098169.583471,3959098169.6158104,1750109289.740432,1750109290.632506,0,1750109285.348318,1750109290.6325107,55315,55389
3959098169,37f483c2,1750109287.6038437,3959098167.5026407,3959098168.1650047,3959098169.438915,3959098169.583471,3959098169.645231,1750109289.7562873,1750109290.659886,0,1750109285.3261018,1750109290.65989,55315,55389
3959098169,37f483c2,1750109287.6038437,3959098167.5026407,3959098168.1650047,3959098169.438915,3959098169.583471,3959098169.9025598,1750109290.0123868,1750109290.8452134,0,1750109285.323149,1750109290.8452177,55315,55389
3959098171,31166487,1750109289.5208662,3959098169.428315,3959098170.001117,3959098171.3657665,3959098171.496675,3959098171.5969315,1750109291.707079,1750109292.5071893,0,1750109291.0620193,,55315,55389
3959098171,31166487,1750109289.5208662,3959098169.428315,3959098170.001117,3959098171.3657665,3959098171.496675,3959098171.6338534,1750109291.7435908,1750109292.5255277,0,1750109291.0510237,,55315,55389
3959098171,31166487,1750109289.5208662,3959098169.428315,3959098170.001117,3959098171.3657665,3959098171.496675,3959098171.882608,1750109291.9960122,1750109292.8234677,0,1750109291.1641254,,55315,55389
3959098173,50931061,1750109291.4723768,3959098171.3705597,3959098171.9868064,3959098173.3041396,3959098173.4511385,3959098173.580915,1750109293.6906185,1750109294.58248,0,1750109291.0620193,,55315,55389
3959098173,50931061,1750109291.4723768,3959098171.3705597,3959098171.9868064,3959098173.3041396,3959098173.4511385,3959098173.7137766,1750109293.8233204,1750109294.8074923,0,1750109291.0510237,,55315,55389
3959098173,50931061,1750109291.4723768,3959098171.3705597,3959098171.9868064,3959098173.3041396,3959098173.4511385,3959098173.9001064,1750109294.0096483,1750109295.1591485,0,1750109291.1641254,,55315,55389
3959098175,ce1630f2,1750109293.422204,3959098173.32502,3959098173.914796,3959098175.143932,3959098175.2806683,3959098175.313437,1750109295.4228222,1750109296.228413,0,1750109291.0620193,1750109296.2284164,55315,55389
3959098175,ce1630f2,1750109293.422204,3959098173.32502,3959098173.914796,3959098175.143932,3959098175.2806683,3959098175.4637575,1750109295.5734606,1750109296.4414346,0,1750109291.0510237,1750109296.4414382,55315,55389
3959098175,ce1630f2,1750109293.422204,3959098173.32502,3959098173.914796,3959098175.143932,3959098175.2806683,3959098175.7184153,1750109295.82782,1750109296.5980551,0,1750109291.1641254,1750109296.5980587,55315,55389
3959098177,31166487,1750109295.2976313,3959098175.1964483,3959098175.8458147,3959098177.0954447,3959098177.24317,3959098177.277843,1750109297.3871596,1750109298.161526,0,1750109296.8061037,,55315,55389
3959098177,31166487,1750109295.2976313,3959098175.1964483,3959098175.8458147,3959098177.0954447,3959098177.24317,3959098177.3353457,1750109297.444702,1750109298.2762735,0,1750109296.8189209,,55315,55389
3959098177,31166487,1750109295.2976313,3959098175.1964483,3959098175.8458147,3959098177.0954447,3959098177.24317,3959098177.591337,1750109297.70069,1750109298.3815732,0,1750109296.7982469,,55315,55389
3959098178,ce1630f2,1750109297.2050538,3959098177.1049385,3959098177.7068033,3959098178.9434333,3959098179.0866947,3959098179.262022,1750109299.371247,1750109300.3814945,0,1750109296.8189209,,55315,55389
3959098178,ce1630f2,1750109297.2050538,3959098177.1049385,3959098177.7068033,3959098178.9434333,3959098179.0866947,3959098179.2202635,1750109299.329812,1750109300.5243893,0,1750109296.8061037,,55315,55389
3959098178,ce1630f2,1750109297.2050538,3959098177.1049385,3959098177.7068033,3959098178.9434333,3959098179.0866947,3959098179.5098157,1750109299.6190577,1750109300.599873,0,1750109296.7982469,,55315,55389
3959098180,50931061,1750109299.0569243,3959098178.963187,3959098179.652863,3959098180.918377,3959098181.0486746,3959098181.0831733,1750109301.1927054,1750109301.954363,0,1750109296.8061037,1750109301.954367,55315,55389
3959098180,50931061,1750109299.0569243,3959098178.963187,3959098179.652863,3959098180.918377,3959098181.0486746,3959098181.202086,1750109301.3140576,1750109302.1586745,0,1750109296.7982469,1750109302.1586928,55315,55389
3959098180,50931061,1750109299.0569243,3959098178.963187,3959098179.652863,3959098180.918377,3959098181.0486746,3959098181.1199727,1750109301.2293055,1750109302.2769952,0,1750109296.8189209,1750109302.276999,55315,55389
3959098182,31166487,1750109301.0294075,3959098180.9328904,3959098181.336895,3959098182.8352156,3959098182.9666147,3959098183.1115174,1750109303.2207465,1750109304.1038964,0,1750109302.5760722,,55315,55389
3959098182,31166487,1750109301.0294075,3959098180.9328904,3959098181.336895,3959098182.8352156,3959098182.9666147,3959098183.3462706,1750109303.4555137,1750109304.162015,0,1750109302.572666,,55315,55389
3959098182,31166487,1750109301.0294075,3959098180.9328904,3959098181.336895,3959098182.8352156,3959098182.9666147,3959098183.425253,1750109303.5344732,1750109304.331691,0,1750109302.5151143,,55315,55389
3959098184,31166487,1750109302.9161346,3959098182.8169103,3959098183.410168,3959098184.7915144,3959098184.9522038,3959098185.1119757,1750109305.220944,1750109306.175061,0,1750109302.5151143,,55315,55389
3959098184,31166487,1750109302.9161346,3959098182.8169103,3959098183.410168,3959098184.7915144,3959098184.9522038,3959098185.024534,1750109305.1380093,1750109306.175592,0,1750109302.572666,,55315,55389
3959098184,31166487,1750109302.9161346,3959098182.8169103,3959098183.410168,3959098184.7915144,3959098184.9522038,3959098184.9742765,1750109305.0832393,1750109306.3055878,0,1750109302.5760722,,55315,55389
3959098186,ce1630f2,1750109304.9252245,3959098184.8230643,3959098185.154672,3959098186.6670547,3959098186.798491,3959098186.8270707,1750109306.9359832,1750109307.732053,0,1750109302.5760722,1750109307.7320566,55315,55389
3959098186,ce1630f2,1750109304.9252245,3959098184.8230643,3959098185.154672,3959098186.6670547,3959098186.798491,3959098186.8737698,1750109306.9827092,1750109307.7377965,0,1750109302.572666,1750109307.7378006,55315,55389
3959098186,ce1630f2,1750109304.9252245,3959098184.8230643,3959098185.154672,3959098186.6670547,3959098186.798491,3959098187.1393113,1750109307.2525034,1750109308.0472054,0,1750109302.5151143,1750109308.0472095,55315,55389
3959098188,50931061,1750109306.7621486,3959098186.6616044,3959098187.1347885,3959098188.5448413,3959098188.6712036,3959098188.7034163,1750109308.812367,1750109309.573861,0,1750109308.272757,,55315,55389
3959098188,50931061,1750109306.7621486,3959098186.6616044,3959098187.1347885,3959098188.5448413,3959098188.6712036,3959098188.8501625,1750109308.960672,1750109309.6575122,0,1750109308.293386,,55315,55389
3959098188,50931061,1750109306.7621486,3959098186.6616044,3959098187.1347885,3959098188.5448413,3959098188.6712036,3959098189.0746875,1750109309.1912563,1750109309.9394865,0,1750109308.3037264,,55315,55389
3959098190,31166487,1750109308.7210767,3959098188.620092,3959098189.2360654,3959098190.471967,3959098190.5957003,3959098190.7725472,1750109310.8821342,1750109311.733958,0,1750109308.293386,,55315,55389
3959098190,31166487,1750109308.7210767,3959098188.620092,3959098189.2360654,3959098190.471967,3959098190.5957003,3959098190.8347588,1750109310.9458046,1750109311.8522556,0,1750109308.3037264,,55315,55389
3959098190,31166487,1750109308.7210767,3959098188.620092,3959098189.2360654,3959098190.471967,3959098190.5957003,3959098190.621859,1750109310.7306056,1750109311.9081037,0,1750109308.272757,,55315,55389
3959098192,ce1630f2,1750109310.5629504,3959098190.461334,3959098190.8729033,3959098192.392247,3959098192.5141177,3959098192.5468388,1750109312.6563754,1750109313.4858198,0,1750109308.272757,1750109313.4858234,55315,55389
3959098192,ce1630f2,1750109310.5629504,3959098190.461334,3959098190.8729033,3959098192.392247,3959098192.5141177,3959098192.6815324,1750109312.7902858,1750109313.6259904,0,1750109308.293386,1750109313.6259937,55315,55389
3959098192,ce1630f2,1750109310.5629504,3959098190.461334,3959098190.8729033,3959098192.392247,3959098192.5141177,3959098192.8445377,1750109312.953707,1750109313.907791,0,1750109308.3037264,1750109313.9077952,55315,55389
3959098194,31166487,1750109312.4911165,3959098192.392236,3959098192.9712596,3959098194.297664,3959098194.4216013,3959098194.45002,1750109314.5585587,1750109315.3675015,0,1750109314.1049354,,55315,55389
3959098194,31166487,1750109312.4911165,3959098192.392236,3959098192.9712596,3959098194.297664,3959098194.4216013,3959098194.5930166,1750109314.7041008,1750109315.4002292,0,1750109314.115447,,55315,55389
3959098194,31166487,1750109312.4911165,3959098192.392236,3959098192.9712596,3959098194.297664,3959098194.4216013,3959098194.6589313,1750109314.767634,1750109315.5165842,0,1750109314.113857,,55315,55389
3959098196,406fed66,1750109314.3872342,3959098194.2927814,3959098194.7560368,3959098196.309735,3959098196.4553757,3959098196.527235,1750109316.6378548,1750109317.4885998,0,1750109314.115447,,55315,55389
3959098196,406fed66,1750109314.3872342,3959098194.2927814,3959098194.7560368,3959098196.309735,3959098196.4553757,3959098196.7004023,1750109316.819197,1750109317.6394851,0,1750109314.113857,,55315,55389
3959098196,406fed66,1750109314.3872342,3959098194.2927814,3959098194.7560368,3959098196.309735,3959098196.4553757,3959098196.4870405,1750109316.5973763,1750109317.7535083,0,1750109314.1049354,,55315,55389
3959098198,406fed66,1750109316.4022627,3959098196.3042808,3959098196.7045374,3959098198.1713448,3959098198.3118906,3959098198.344924,1750109318.4542289,1750109319.2279837,0,1750109314.1049354,1750109319.2279873,55315,55389
3959098198,406fed66,1750109316.4022627,3959098196.3042808,3959098196.7045374,3959098198.1713448,3959098198.3118906,3959098198.471199,1750109318.579559,1750109319.4115894,0,1750109314.115447,1750109319.4116006,55315,55389
3959098198,406fed66,1750109316.4022627,3959098196.3042808,3959098196.7045374,3959098198.1713448,3959098198.3118906,3959098198.6318626,1750109318.7410111,1750109319.520024,0,1750109314.113857,1750109319.5200276,55315,55389
3959098200,50931061,1750109318.301878,3959098198.201814,3959098198.746505,3959098200.1043863,3959098200.2520375,3959098200.4105616,1750109320.5192058,1750109321.3734543,0,1750109319.792192,,55315,55389
3959098200,50931061,1750109318.301878,3959098198.201814,3959098198.746505,3959098200.1043863,3959098200.2520375,3959098200.285911,1750109320.3953073,1750109321.5985844,0,1750109319.858336,,55315,55389
3959098200,50931061,1750109318.301878,3959098198.201814,3959098198.746505,3959098200.1043863,3959098200.2520375,3959098200.332529,1750109320.453228,1750109321.7587109,0,1750109319.901182,,55315,55389
3959098202,31166487,1750109320.2240407,3959098200.124197,3959098200.5085993,3959098202.0139723,3959098202.161501,3959098202.2366962,1750109322.3448205,1750109323.4366937,0,1750109319.901182,,55315,55389
3959098202,31166487,1750109320.2240407,3959098200.124197,3959098200.5085993,3959098202.0139723,3959098202.161501,3959098202.190699,1750109322.2988384,1750109323.6212761,0,1750109319.858336,,55315,55389
3959098202,31166487,1750109320.2240407,3959098200.124197,3959098200.5085993,3959098202.0139723,3959098202.161501,3959098202.335719,1750109322.4440076,1750109323.852192,0,1750109319.792192,,55315,55389
3959098203,406fed66,1750109322.1488612,3959098202.050744,3959098202.353487,3959098203.9856133,3959098204.1242275,3959098204.148531,1750109324.2566109,1750109324.9713948,0,1750109319.858336,1750109324.9713993,55315,55389
3959098203,406fed66,1750109322.1488612,3959098202.050744,3959098202.353487,3959098203.9856133,3959098204.1242275,3959098204.195406,1750109324.3238807,1750109325.0931308,0,1750109319.901182,1750109325.0931432,55315,55389
3959098203,406fed66,1750109322.1488612,3959098202.050744,3959098202.353487,3959098203.9856133,3959098204.1242275,3959098204.3197007,1750109324.4279387,1750109325.2248125,0,1750109319.792192,1750109325.224816,55315,55389
3959098205,ce1630f2,1750109324.0766828,3959098203.9825473,3959098204.4299874,3959098205.9331274,3959098206.0831084,3959098206.108189,1750109326.2170508,1750109327.0354018,0,1750109325.6167245,,55315,55389
3959098205,ce1630f2,1750109324.0766828,3959098203.9825473,3959098204.4299874,3959098205.9331274,3959098206.0831084,3959098206.1560345,1750109326.26659,1750109327.0760164,0,1750109325.5115523,,55315,55389
3959098205,ce1630f2,1750109324.0766828,3959098203.9825473,3959098204.4299874,3959098205.9331274,3959098206.0831084,3959098206.4069557,1750109326.5179946,1750109327.3126094,0,1750109325.6365206,,55315,55389
3959098207,50931061,1750109326.0211663,3959098205.927579,3959098206.546178,3959098207.9189467,3959098208.0550857,3959098208.088671,1750109328.196528,1750109329.2173269,0,1750109325.6167245,,55315,55389
3959098207,50931061,1750109326.0211663,3959098205.927579,3959098206.546178,3959098207.9189467,3959098208.0550857,3959098208.113465,1750109328.2214115,1750109329.4818292,0,1750109325.5115523,,55315,55389
3959098207,50931061,1750109326.0211663,3959098205.927579,3959098206.546178,3959098207.9189467,3959098208.0550857,3959098208.359469,1750109328.467536,1750109329.75337,0,1750109325.6365206,,55315,55389
3959098209,ce1630f2,1750109328.003991,3959098207.9086995,3959098208.4681416,3959098209.8015366,3959098209.925078,3959098209.9491606,1750109330.0572047,1750109330.8670502,0,1750109325.6167245,1750109330.867055,55315,55389
3959098209,ce1630f2,1750109328.003991,3959098207.9086995,3959098208.4681416,3959098209.8015366,3959098209.925078,3959098210.1086645,1750109330.2164378,1750109331.0662441,0,1750109325.5115523,1750109331.0662472,55315,55389
3959098209,ce1630f2,1750109328.003991,3959098207.9086995,3959098208.4681416,3959098209.8015366,3959098209.925078,3959098210.394974,1750109330.5029025,1750109331.6918197,0,1750109325.6365206,1750109331.691823,55315,55389
3959098211,50931061,1750109329.8885493,3959098209.797518,3959098210.506146,3959098211.7133775,3959098211.8853564,3959098211.946365,1750109332.055996,1750109332.902155,0,1750109331.9335356,,55315,55389
3959098211,50931061,1750109329.8885493,3959098209.797518,3959098210.506146,3959098211.7133775,3959098211.8853564,3959098212.09992,1750109332.2083874,1750109332.9121792,0,1750109331.9840887,,55315,55389
3959098211,50931061,1750109329.8885493,3959098209.797518,3959098210.506146,3959098211.7133775,3959098211.8853564,3959098211.927066,1750109332.0360148,1750109332.9521792,0,1750109332.0080786,,55315,55389
3959098213,37f483c2,1750109331.8155453,3959098211.7157435,3959098212.2244697,3959098213.6739426,3959098213.8023696,3959098213.831329,1750109333.9390676,1750109334.9813936,0,1750109332.0080786,,55315,55389
3959098213,37f483c2,1750109331.8155453,3959098211.7157435,3959098212.2244697,3959098213.6739426,3959098213.8023696,3959098214.0154614,1750109334.1265237,1750109335.2135904,0,1750109331.9840887,,55315,55389
3959098213,37f483c2,1750109331.8155453,3959098211.7157435,3959098212.2244697,3959098213.6739426,3959098213.8023696,3959098213.8580856,1750109333.9657924,1750109335.2266152,0,1750109331.9335356,,55315,55389
3959098215,73cc0ebb,1750109333.7703803,3959098213.670087,3959098214.057095,3959098215.5578766,3959098215.6937046,3959098215.780705,1750109335.8923488,1750109336.8376753,0,1750109331.9335356,1750109336.8376794,55315,55389
3959098215,73cc0ebb,1750109333.7703803,3959098213.670087,3959098214.057095,3959098215.5578766,3959098215.6937046,3959098215.717927,1750109335.8253675,1750109336.8546033,0,1750109332.0080786,1750109336.854607,55315,55389
3959098215,73cc0ebb,1750109333.7703803,3959098213.670087,3959098214.057095,3959098215.5578766,3959098215.6937046,3959098216.043573,1750109336.151084,1750109337.1872623,0,1750109331.9840887,1750109337.187267,55315,55389
3959098217,31166487,1750109335.6523063,3959098215.5544047,3959098216.143485,3959098217.5348396,3959098217.673098,3959098217.704416,1750109337.8132925,1750109338.5263503,0,1750109337.450392,,55315,55389
3959098217,31166487,1750109335.6523063,3959098215.5544047,3959098216.143485,3959098217.5348396,3959098217.673098,3959098217.8000326,1750109337.9083006,1750109338.7238357,0,1750109337.4178188,,55315,55389
3959098217,31166487,1750109335.6523063,3959098215.5544047,3959098216.143485,3959098217.5348396,3959098217.673098,3959098217.760182,1750109337.8691256,1750109338.7558959,0,1750109337.4120522,,55315,55389
3959098219,50931061,1750109337.6301985,3959098217.5348506,3959098217.832836,3959098219.409051,3959098219.551619,3959098219.610797,1750109339.7183712,1750109340.7471945,0,1750109337.4120522,,55315,55389
3959098219,50931061,1750109337.6301985,3959098217.5348506,3959098217.832836,3959098219.409051,3959098219.551619,3959098219.799448,1750109339.9068913,1750109340.783336,0,1750109337.4178188,,55315,55389
3959098219,50931061,1750109337.6301985,3959098217.5348506,3959098217.832836,3959098219.409051,3959098219.551619,3959098219.5892673,1750109339.6972632,1750109340.8785758,0,1750109337.450392,,55315,55389
3959098221,73cc0ebb,1750109339.5746949,3959098219.4752703,3959098219.832155,3959098221.3401475,3959098221.4692345,3959098221.503083,1750109341.6102731,1750109342.4651916,0,1750109337.450392,1750109342.465196,55315,55389
3959098221,73cc0ebb,1750109339.5746949,3959098219.4752703,3959098219.832155,3959098221.3401475,3959098221.4692345,3959098221.5380535,1750109341.645244,1750109342.592896,0,1750109337.4120522,1750109342.592899,55315,55389
3959098221,73cc0ebb,1750109339.5746949,3959098219.4752703,3959098219.832155,3959098221.3401475,3959098221.4692345,3959098221.7081866,1750109341.8154507,1750109342.6842434,0,1750109337.4178188,1750109342.6842465,55315,55389
