Window training time,Source ID,Collection time,Publishing time,Preprocessing time start,Preprocessing time end,Data arrival time
3959098142,73cc0ebb,1750109260.552234,3959098140.456951,3959098142.4736037,3959098142.5999064,1750109262.7482944
3959098142,73cc0ebb,1750109260.552234,3959098140.456951,3959098142.4736037,3959098142.5999064,1750109262.8214467
3959098144,406fed66,1750109262.5692997,3959098142.4713964,3959098144.415287,3959098144.5551124,1750109264.6949937
3959098144,406fed66,1750109262.5692997,3959098142.4713964,3959098144.415287,3959098144.5551124,1750109264.7612624
3959098146,31166487,1750109264.509877,3959098144.407373,3959098146.328352,3959098146.46918,1750109266.6272478
3959098146,31166487,1750109264.509877,3959098144.407373,3959098146.328352,3959098146.46918,1750109266.867593
3959098148,406fed66,1750109266.420741,3959098146.3213763,3959098148.211136,3959098148.354446,1750109268.702537
3959098148,406fed66,1750109266.420741,3959098146.3213763,3959098148.211136,3959098148.354446,1750109268.877685
3959098150,ce1630f2,1750109268.3295503,3959098148.226693,3959098150.142113,3959098150.280162,1750109270.4428394
3959098150,ce1630f2,1750109268.3295503,3959098148.226693,3959098150.142113,3959098150.280162,1750109270.6054053
3959098152,31166487,1750109270.2293377,3959098150.134053,3959098152.023833,3959098152.163079,1750109272.3173296
3959098152,31166487,1750109270.2293377,3959098150.134053,3959098152.023833,3959098152.163079,1750109272.5542853
3959098154,31166487,1750109272.146155,3959098152.0436497,3959098154.0648527,3959098154.1885147,1750109274.3422008
3959098154,31166487,1750109272.146155,3959098152.0436497,3959098154.0648527,3959098154.1885147,1750109274.3792582
3959098155,50931061,1750109274.1515343,3959098154.050746,3959098155.9767075,3959098156.10832,1750109276.2550175
3959098155,50931061,1750109274.1515343,3959098154.050746,3959098155.9767075,3959098156.10832,1750109276.5338209
3959098157,31166487,1750109276.0658796,3959098155.9691014,3959098157.880627,3959098158.0119534,1750109278.1699154
3959098157,31166487,1750109276.0658796,3959098155.9691014,3959098157.880627,3959098158.0119534,1750109278.2971494
3959098159,31166487,1750109277.9775777,3959098157.8753576,3959098159.832684,3959098160.012423,1750109280.17505
3959098159,31166487,1750109277.9775777,3959098157.8753576,3959098159.832684,3959098160.012423,1750109280.3379474
3959098161,73cc0ebb,1750109279.9278119,3959098159.8285317,3959098161.69913,3959098161.832709,1750109281.9939973
3959098161,73cc0ebb,1750109279.9278119,3959098159.8285317,3959098161.69913,3959098161.832709,1750109282.1810489
3959098163,37f483c2,1750109281.7922912,3959098161.692779,3959098163.6737556,3959098163.8089075,1750109283.9670827
3959098163,37f483c2,1750109281.7922912,3959098161.692779,3959098163.6737556,3959098163.8089075,1750109284.1003199
3959098165,50931061,1750109283.7879913,3959098163.6893387,3959098165.5587425,3959098165.6926813,1750109285.8313444
3959098165,50931061,1750109283.7879913,3959098163.6893387,3959098165.5587425,3959098165.6926813,1750109285.9721618
3959098167,73cc0ebb,1750109285.6504393,3959098165.551738,3959098167.459774,3959098167.5917454,1750109287.849663
3959098167,73cc0ebb,1750109285.6504393,3959098165.551738,3959098167.459774,3959098167.5917454,1750109288.000864
3959098169,37f483c2,1750109287.6038437,3959098167.5026407,3959098169.438915,3959098169.583471,1750109289.7363431
3959098169,37f483c2,1750109287.6038437,3959098167.5026407,3959098169.438915,3959098169.583471,1750109289.8694036
3959098171,31166487,1750109289.5208662,3959098169.428315,3959098171.3657665,3959098171.496675,1750109291.7210865
3959098171,31166487,1750109289.5208662,3959098169.428315,3959098171.3657665,3959098171.496675,1750109291.850205
3959098173,50931061,1750109291.4723768,3959098171.3705597,3959098173.3041396,3959098173.4511385,1750109293.8014152
3959098173,50931061,1750109291.4723768,3959098171.3705597,3959098173.3041396,3959098173.4511385,1750109293.9433503
3959098175,ce1630f2,1750109293.422204,3959098173.32502,3959098175.143932,3959098175.2806683,1750109295.5442796
3959098175,ce1630f2,1750109293.422204,3959098173.32502,3959098175.143932,3959098175.2806683,1750109295.6924849
3959098177,31166487,1750109295.2976313,3959098175.1964483,3959098177.0954447,3959098177.24317,1750109297.3910832
3959098177,31166487,1750109295.2976313,3959098175.1964483,3959098177.0954447,3959098177.24317,1750109297.5476675
3959098178,ce1630f2,1750109297.2050538,3959098177.1049385,3959098178.9434333,3959098179.0866947,1750109299.3340611
3959098178,ce1630f2,1750109297.2050538,3959098177.1049385,3959098178.9434333,3959098179.0866947,1750109299.5016613
3959098180,50931061,1750109299.0569243,3959098178.963187,3959098180.918377,3959098181.0486746,1750109301.2065816
3959098180,50931061,1750109299.0569243,3959098178.963187,3959098180.918377,3959098181.0486746,1750109301.2670655
3959098182,31166487,1750109301.0294075,3959098180.9328904,3959098182.8352156,3959098182.9666147,1750109303.3267925
3959098182,31166487,1750109301.0294075,3959098180.9328904,3959098182.8352156,3959098182.9666147,1750109303.4728968
3959098184,31166487,1750109302.9161346,3959098182.8169103,3959098184.7915144,3959098184.9522038,1750109305.0989587
3959098184,31166487,1750109302.9161346,3959098182.8169103,3959098184.7915144,3959098184.9522038,1750109305.1726959
3959098186,ce1630f2,1750109304.9252245,3959098184.8230643,3959098186.6670547,3959098186.798491,1750109306.9540844
3959098186,ce1630f2,1750109304.9252245,3959098184.8230643,3959098186.6670547,3959098186.798491,1750109307.0967932
3959098188,50931061,1750109306.7621486,3959098186.6616044,3959098188.5448413,3959098188.6712036,1750109308.934513
3959098188,50931061,1750109306.7621486,3959098186.6616044,3959098188.5448413,3959098188.6712036,1750109309.066747
3959098190,31166487,1750109308.7210767,3959098188.620092,3959098190.471967,3959098190.5957003,1750109310.753271
3959098190,31166487,1750109308.7210767,3959098188.620092,3959098190.471967,3959098190.5957003,1750109310.920216
3959098192,ce1630f2,1750109310.5629504,3959098190.461334,3959098192.392247,3959098192.5141177,1750109312.6631694
3959098192,ce1630f2,1750109310.5629504,3959098190.461334,3959098192.392247,3959098192.5141177,1750109312.816456
3959098194,31166487,1750109312.4911165,3959098192.392236,3959098194.297664,3959098194.4216013,1750109314.5729992
3959098194,31166487,1750109312.4911165,3959098192.392236,3959098194.297664,3959098194.4216013,1750109314.7194285
3959098196,406fed66,1750109314.3872342,3959098194.2927814,3959098196.309735,3959098196.4553757,1750109316.6026337
3959098196,406fed66,1750109314.3872342,3959098194.2927814,3959098196.309735,3959098196.4553757,1750109316.6688085
3959098198,406fed66,1750109316.4022627,3959098196.3042808,3959098198.1713448,3959098198.3118906,1750109318.4523885
3959098198,406fed66,1750109316.4022627,3959098196.3042808,3959098198.1713448,3959098198.3118906,1750109318.688444
3959098200,50931061,1750109318.301878,3959098198.201814,3959098200.1043863,3959098200.2520375,1750109320.3939683
3959098200,50931061,1750109318.301878,3959098198.201814,3959098200.1043863,3959098200.2520375,1750109320.8669415
3959098202,31166487,1750109320.2240407,3959098200.124197,3959098202.0139723,3959098202.161501,1750109322.3101995
3959098202,31166487,1750109320.2240407,3959098200.124197,3959098202.0139723,3959098202.161501,1750109322.5727363
3959098203,406fed66,1750109322.1488612,3959098202.050744,3959098203.9856133,3959098204.1242275,1750109324.264281
3959098203,406fed66,1750109322.1488612,3959098202.050744,3959098203.9856133,3959098204.1242275,1750109324.291047
3959098205,ce1630f2,1750109324.0766828,3959098203.9825473,3959098205.9331274,3959098206.0831084,1750109326.229918
3959098205,ce1630f2,1750109324.0766828,3959098203.9825473,3959098205.9331274,3959098206.0831084,1750109326.3759377
3959098207,50931061,1750109326.0211663,3959098205.927579,3959098207.9189467,3959098208.0550857,1750109328.200681
3959098207,50931061,1750109326.0211663,3959098205.927579,3959098207.9189467,3959098208.0550857,1750109328.3357778
3959098209,ce1630f2,1750109328.003991,3959098207.9086995,3959098209.8015366,3959098209.925078,1750109330.0909944
3959098209,ce1630f2,1750109328.003991,3959098207.9086995,3959098209.8015366,3959098209.925078,1750109330.3492675
3959098211,50931061,1750109329.8885493,3959098209.797518,3959098211.7133775,3959098211.8853564,1750109332.0338712
3959098211,50931061,1750109329.8885493,3959098209.797518,3959098211.7133775,3959098211.8853564,1750109332.177929
3959098213,37f483c2,1750109331.8155453,3959098211.7157435,3959098213.6739426,3959098213.8023696,1750109333.9379454
3959098213,37f483c2,1750109331.8155453,3959098211.7157435,3959098213.6739426,3959098213.8023696,1750109334.016657
3959098215,73cc0ebb,1750109333.7703803,3959098213.670087,3959098215.5578766,3959098215.6937046,1750109335.861634
3959098215,73cc0ebb,1750109333.7703803,3959098213.670087,3959098215.5578766,3959098215.6937046,1750109335.9923968
3959098217,31166487,1750109335.6523063,3959098215.5544047,3959098217.5348396,3959098217.673098,1750109337.8179598
3959098217,31166487,1750109335.6523063,3959098215.5544047,3959098217.5348396,3959098217.673098,1750109337.8513644
3959098219,50931061,1750109337.6301985,3959098217.5348506,3959098219.409051,3959098219.551619,1750109339.6953187
3959098219,50931061,1750109337.6301985,3959098217.5348506,3959098219.409051,3959098219.551619,1750109339.7448106
3959098221,73cc0ebb,1750109339.5746949,3959098219.4752703,3959098221.3401475,3959098221.4692345,1750109341.6192932
3959098221,73cc0ebb,1750109339.5746949,3959098219.4752703,3959098221.3401475,3959098221.4692345,1750109341.7652066
3959098223,50931061,1750109341.4317713,3959098221.332456,3959098223.312628,3959098223.441014,1750109343.6846194
3959098223,50931061,1750109341.4317713,3959098221.332456,3959098223.312628,3959098223.441014,1750109343.8341436
3959098225,ce1630f2,1750109343.4014742,3959098223.306141,3959098225.1919494,3959098225.3466573,1750109345.5881343
3959098225,ce1630f2,1750109343.4014742,3959098223.306141,3959098225.1919494,3959098225.3466573,1750109346.1085749
3959098227,73cc0ebb,1750109345.2753663,3959098225.1836877,3959098227.1682796,3959098227.2993793,1750109347.443291
3959098227,73cc0ebb,1750109345.2753663,3959098225.1836877,3959098227.1682796,3959098227.2993793,1750109347.6457775
3959098229,73cc0ebb,1750109347.2490518,3959098227.1605215,3959098229.050498,3959098229.194157,1750109349.325381
3959098229,73cc0ebb,1750109347.2490518,3959098227.1605215,3959098229.050498,3959098229.194157,1750109349.4783893
3959098230,37f483c2,1750109349.1872735,3959098229.0872326,3959098230.944672,3959098231.13291,1750109351.3906524
3959098230,37f483c2,1750109349.1872735,3959098229.0872326,3959098230.944672,3959098231.13291,1750109351.624136
3959098232,50931061,1750109351.0381668,3959098230.938416,3959098232.826202,3959098232.9620657,1750109353.2058544
3959098232,50931061,1750109351.0381668,3959098230.938416,3959098232.826202,3959098232.9620657,1750109353.34604
3959098234,50931061,1750109352.9326746,3959098232.8350863,3959098234.6867547,3959098234.8441486,1750109354.9756305
3959098234,50931061,1750109352.9326746,3959098232.8350863,3959098234.6867547,3959098234.8441486,1750109355.1550794
3959098236,50931061,1750109354.7739906,3959098234.6773243,3959098236.6532173,3959098236.7971067,1750109356.9406807
3959098236,50931061,1750109354.7739906,3959098234.6773243,3959098236.6532173,3959098236.7971067,1750109357.1135194
3959098238,73cc0ebb,1750109356.7299383,3959098236.6374764,3959098238.5790863,3959098238.705104,1750109358.9367728
3959098238,73cc0ebb,1750109356.7299383,3959098236.6374764,3959098238.5790863,3959098238.705104,1750109359.0890841
3959098240,37f483c2,1750109358.7106798,3959098238.611621,3959098240.5094094,3959098240.6559563,1750109360.89915
3959098240,37f483c2,1750109358.7106798,3959098238.611621,3959098240.5094094,3959098240.6559563,1750109360.9484184
3959098242,50931061,1750109360.6050444,3959098240.511356,3959098242.4181542,3959098242.542844,1750109362.779632
3959098242,50931061,1750109360.6050444,3959098240.511356,3959098242.4181542,3959098242.542844,1750109362.9299333
3959098244,37f483c2,1750109362.496035,3959098242.410805,3959098244.3811865,3959098244.5339894,1750109364.7798269
3959098244,37f483c2,1750109362.496035,3959098242.410805,3959098244.3811865,3959098244.5339894,1750109364.9383185
3959098246,406fed66,1750109364.4605658,3959098244.371446,3959098246.3127165,3959098246.4669895,1750109366.6116114
3959098246,406fed66,1750109364.4605658,3959098244.371446,3959098246.3127165,3959098246.4669895,1750109366.7571776
3959098248,73cc0ebb,1750109366.435632,3959098246.3364654,3959098248.2216115,3959098248.361891,1750109368.4970748
3959098248,73cc0ebb,1750109366.435632,3959098246.3364654,3959098248.2216115,3959098248.361891,1750109368.6394684
3959098250,ce1630f2,1750109368.3256953,3959098248.2268457,3959098250.1528497,3959098250.2908387,1750109370.4209385
3959098250,ce1630f2,1750109368.3256953,3959098248.2268457,3959098250.1528497,3959098250.2908387,1750109370.4516802
3959098252,50931061,1750109370.2323449,3959098250.1476126,3959098252.117945,3959098252.2793612,1750109372.6370993
3959098252,50931061,1750109370.2323449,3959098250.1476126,3959098252.117945,3959098252.2793612,1750109372.759381
3959098254,50931061,1750109372.1992712,3959098252.1066737,3959098254.07005,3959098254.2077923,1750109374.337706
3959098254,50931061,1750109372.1992712,3959098252.1066737,3959098254.07005,3959098254.2077923,1750109374.4871056
3959098256,37f483c2,1750109374.2337542,3959098254.135265,3959098256.067919,3959098256.207493,1750109376.343288
3959098256,37f483c2,1750109374.2337542,3959098254.135265,3959098256.067919,3959098256.207493,1750109376.502517
3959098257,ce1630f2,1750109376.1458237,3959098256.05476,3959098257.9923453,3959098258.129973,1750109378.3047638
3959098257,ce1630f2,1750109376.1458237,3959098256.05476,3959098257.9923453,3959098258.129973,1750109378.6748316
3959098259,73cc0ebb,1750109378.0656466,3959098257.974889,3959098259.880213,3959098260.0181985,1750109380.2682137
3959098259,73cc0ebb,1750109378.0656466,3959098257.974889,3959098259.880213,3959098260.0181985,1750109380.3026896
3959098261,73cc0ebb,1750109379.9896452,3959098259.89181,3959098261.8324757,3959098261.965741,1750109382.2011588
3959098261,73cc0ebb,1750109379.9896452,3959098259.89181,3959098261.8324757,3959098261.965741,1750109382.359135
3959098263,ce1630f2,1750109381.9327862,3959098261.846406,3959098263.73789,3959098263.8641357,1750109384.002126
3959098263,ce1630f2,1750109381.9327862,3959098261.846406,3959098263.73789,3959098263.8641357,1750109384.0443513
3959098265,31166487,1750109383.825142,3959098263.7320313,3959098265.6424785,3959098265.778563,1750109386.0240376
3959098265,31166487,1750109383.825142,3959098263.7320313,3959098265.6424785,3959098265.778563,1750109386.061338
3959098267,31166487,1750109385.7261217,3959098265.6327395,3959098267.6335335,3959098267.787836,1750109387.9183533
3959098267,31166487,1750109385.7261217,3959098265.6327395,3959098267.6335335,3959098267.787836,1750109387.978407
3959098269,ce1630f2,1750109387.740639,3959098267.6432686,3959098269.465398,3959098269.59608,1750109389.7310047
3959098269,ce1630f2,1750109387.740639,3959098267.6432686,3959098269.465398,3959098269.59608,1750109389.8667262
3959098271,50931061,1750109389.5708442,3959098269.4725075,3959098271.446251,3959098271.597523,1750109391.729855
3959098271,50931061,1750109389.5708442,3959098269.4725075,3959098271.446251,3959098271.597523,1750109391.8604958
3959098273,406fed66,1750109391.528444,3959098271.4398127,3959098273.3213973,3959098273.4646187,1750109393.702139
3959098273,406fed66,1750109391.528444,3959098271.4398127,3959098273.3213973,3959098273.4646187,1750109393.8657134
3959098275,73cc0ebb,1750109393.3987575,3959098273.310888,3959098275.3104863,3959098275.4691358,1750109395.7070308
3959098275,73cc0ebb,1750109393.3987575,3959098273.310888,3959098275.3104863,3959098275.4691358,1750109395.7597928
3959098277,31166487,1750109395.409731,3959098275.322678,3959098277.178601,3959098277.3161435,1750109397.5489278
3959098277,31166487,1750109395.409731,3959098275.322678,3959098277.178601,3959098277.3161435,1750109397.5886695
3959098279,37f483c2,1750109397.271526,3959098277.174638,3959098279.078998,3959098279.208524,1750109399.3327236
3959098279,37f483c2,1750109397.271526,3959098277.174638,3959098279.078998,3959098279.208524,1750109399.4774756
3959098280,50931061,1750109399.1596508,3959098279.069189,3959098280.9537582,3959098281.072116,1750109401.21314
3959098280,50931061,1750109399.1596508,3959098279.069189,3959098280.9537582,3959098281.072116,1750109401.3606925
3959098282,50931061,1750109401.047681,3959098280.9520273,3959098282.902287,3959098283.0609555,1750109403.189728
3959098282,50931061,1750109401.047681,3959098280.9520273,3959098282.902287,3959098283.0609555,1750109403.3228774
3959098284,ce1630f2,1750109402.9876525,3959098282.8951893,3959098284.9796,3959098285.1052275,1750109405.233594
3959098284,ce1630f2,1750109402.9876525,3959098282.8951893,3959098284.9796,3959098285.1052275,1750109405.3731604
3959098286,ce1630f2,1750109405.0587118,3959098284.9682407,3959098286.97991,3959098287.111044,1750109407.2383833
3959098286,ce1630f2,1750109405.0587118,3959098284.9682407,3959098286.97991,3959098287.111044,1750109407.273293
3959098288,ce1630f2,1750109407.0560462,3959098286.9732757,3959098288.8933206,3959098289.034508,1750109409.1607854
3959098288,ce1630f2,1750109407.0560462,3959098286.9732757,3959098288.8933206,3959098289.034508,1750109409.2054129
3959098290,50931061,1750109409.0528677,3959098288.9578476,3959098290.891011,3959098291.0348773,1750109411.2709422
3959098290,50931061,1750109409.0528677,3959098288.9578476,3959098290.891011,3959098291.0348773,1750109411.397307
3959098292,50931061,1750109410.9657822,3959098290.877328,3959098292.7613006,3959098292.8950577,1750109413.0212424
3959098292,50931061,1750109410.9657822,3959098290.877328,3959098292.7613006,3959098292.8950577,1750109413.188197
3959098294,50931061,1750109412.873097,3959098292.7760305,3959098294.737263,3959098294.8803816,1750109415.0072584
3959098294,50931061,1750109412.873097,3959098292.7760305,3959098294.737263,3959098294.8803816,1750109415.1739728
3959098296,37f483c2,1750109414.9034746,3959098294.807366,3959098296.7765584,3959098296.9053297,1750109417.0324566
3959098296,37f483c2,1750109414.9034746,3959098294.807366,3959098296.7765584,3959098296.9053297,1750109417.173105
3959098298,406fed66,1750109416.849538,3959098296.7638702,3959098298.736897,3959098298.860716,1750109419.1108527
3959098298,406fed66,1750109416.849538,3959098296.7638702,3959098298.736897,3959098298.860716,1750109419.252014
3959098300,50931061,1750109418.8228893,3959098298.734704,3959098300.649686,3959098300.7813134,1750109420.9060426
3959098300,50931061,1750109418.8228893,3959098298.734704,3959098300.649686,3959098300.7813134,1750109420.9499395
3959098302,73cc0ebb,1750109420.751356,3959098300.656352,3959098302.586714,3959098302.747698,1750109422.9811378
3959098302,73cc0ebb,1750109420.751356,3959098300.656352,3959098302.586714,3959098302.747698,1750109423.117178
3959098304,ce1630f2,1750109422.703737,3959098302.6078753,3959098304.512262,3959098304.6967735,1750109424.9487083
3959098304,ce1630f2,1750109422.703737,3959098302.6078753,3959098304.512262,3959098304.6967735,1750109425.0950043
3959098306,37f483c2,1750109424.561878,3959098304.468795,3959098306.507869,3959098306.654366,1750109426.786765
3959098306,37f483c2,1750109424.561878,3959098304.468795,3959098306.507869,3959098306.654366,1750109426.8350217
3959098308,50931061,1750109426.587328,3959098306.491818,3959098308.4261007,3959098308.5800366,1750109428.8091125
3959098308,50931061,1750109426.587328,3959098306.491818,3959098308.4261007,3959098308.5800366,1750109428.9624164
3959098310,37f483c2,1750109428.515491,3959098308.4260674,3959098310.3031282,3959098310.4348555,1750109430.5627506
3959098310,37f483c2,1750109428.515491,3959098308.4260674,3959098310.3031282,3959098310.4348555,1750109430.6992166
3959098312,406fed66,1750109430.3879561,3959098310.295516,3959098312.200832,3959098312.4247327,1750109432.567188
3959098312,406fed66,1750109430.3879561,3959098310.295516,3959098312.200832,3959098312.4247327,1750109432.6907208
3959098314,73cc0ebb,1750109432.3303387,3959098312.248497,3959098314.1794076,3959098314.335524,1750109434.4660747
3959098314,73cc0ebb,1750109432.3303387,3959098312.248497,3959098314.1794076,3959098314.335524,1750109434.6422465
3959098316,50931061,1750109434.3285863,3959098314.239368,3959098316.183227,3959098316.332302,1750109436.4598083
3959098316,50931061,1750109434.3285863,3959098314.239368,3959098316.183227,3959098316.332302,1750109436.512985
3959098318,31166487,1750109436.265927,3959098316.1778855,3959098318.168661,3959098318.3013406,1750109438.4261422
3959098318,31166487,1750109436.265927,3959098316.1778855,3959098318.168661,3959098318.3013406,1750109438.4638681
3959098320,ce1630f2,1750109438.2444117,3959098318.1619844,3959098320.089111,3959098320.229869,1750109440.365953
3959098320,ce1630f2,1750109438.2444117,3959098318.1619844,3959098320.089111,3959098320.229869,1750109440.4049454
3959098322,406fed66,1750109440.2409165,3959098320.1468143,3959098322.151724,3959098322.2821875,1750109442.4109762
3959098322,406fed66,1750109440.2409165,3959098320.1468143,3959098322.151724,3959098322.2821875,1750109442.5428522
3959098324,73cc0ebb,1750109442.2890584,3959098322.1940355,3959098324.139376,3959098324.2953725,1750109444.4240553
3959098324,73cc0ebb,1750109442.2890584,3959098322.1940355,3959098324.139376,3959098324.2953725,1750109444.5670657
3959098326,37f483c2,1750109444.2580354,3959098324.162993,3959098326.1464696,3959098326.306327,1750109446.433493
3959098326,37f483c2,1750109444.2580354,3959098324.162993,3959098326.1464696,3959098326.306327,1750109446.570432
3959098328,50931061,1750109446.2192426,3959098326.138904,3959098328.306624,3959098328.4590507,1750109448.5854037
3959098328,50931061,1750109446.2192426,3959098326.138904,3959098328.306624,3959098328.4590507,1750109448.648853
3959098330,31166487,1750109448.3783147,3959098328.2975616,3959098330.2580295,3959098330.4492664,1750109450.5906563
3959098330,31166487,1750109448.3783147,3959098328.2975616,3959098330.2580295,3959098330.4492664,1750109450.7268963
3959098332,50931061,1750109450.3425503,3959098330.2492733,3959098332.1905937,3959098332.329688,1750109452.4576037
3959098332,50931061,1750109450.3425503,3959098330.2492733,3959098332.1905937,3959098332.329688,1750109452.6186082
3959098334,406fed66,1750109452.2769818,3959098332.185633,3959098334.1095843,3959098334.2767982,1750109454.4014013
3959098334,406fed66,1750109452.2769818,3959098332.185633,3959098334.1095843,3959098334.2767982,1750109454.4537423
3959098336,406fed66,1750109454.1904652,3959098334.102598,3959098336.0895386,3959098336.237742,1750109456.467588
3959098336,406fed66,1750109454.1904652,3959098334.102598,3959098336.0895386,3959098336.237742,1750109456.6854222
3959098338,50931061,1750109456.1674166,3959098336.085657,3959098338.2713366,3959098338.435038,1750109458.5613155
3959098338,50931061,1750109456.1674166,3959098336.085657,3959098338.2713366,3959098338.435038,1750109458.734698
3959098340,ce1630f2,1750109458.346889,3959098338.2618265,3959098340.4173284,3959098340.5601892,1750109460.6941676
3959098340,ce1630f2,1750109458.346889,3959098338.2618265,3959098340.4173284,3959098340.5601892,1750109460.7401772
3959098342,406fed66,1750109460.488316,3959098340.409526,3959098342.5264907,3959098342.687261,1750109462.814483
3959098342,406fed66,1750109460.488316,3959098340.409526,3959098342.5264907,3959098342.687261,1750109462.9708009
3959098344,31166487,1750109462.6344655,3959098342.5446177,3959098344.5836844,3959098344.769825,1750109464.898149
3959098344,31166487,1750109462.6344655,3959098342.5446177,3959098344.5836844,3959098344.769825,1750109465.097607
3959098346,406fed66,1750109464.6477394,3959098344.5634937,3959098346.7262964,3959098346.8739824,1750109466.9997904
3959098346,406fed66,1750109464.6477394,3959098344.5634937,3959098346.7262964,3959098346.8739824,1750109467.1399403
3959098348,50931061,1750109466.9084578,3959098346.815879,3959098348.806318,3959098348.9496803,1750109469.151185
3959098348,50931061,1750109466.9084578,3959098346.815879,3959098348.806318,3959098348.9496803,1750109469.2770457
3959098350,31166487,1750109468.8739343,3959098348.7829804,3959098350.6598988,3959098350.7928147,1750109470.917862
3959098350,31166487,1750109468.8739343,3959098348.7829804,3959098350.6598988,3959098350.7928147,1750109471.0893645
3959098352,31166487,1750109470.778495,3959098350.684613,3959098352.6522427,3959098352.9176364,1750109473.1939046
3959098352,31166487,1750109470.778495,3959098350.684613,3959098352.6522427,3959098352.9176364,1750109473.443543
3959098354,37f483c2,1750109472.7352796,3959098352.646611,3959098354.5945625,3959098354.866628,1750109475.1094725
3959098354,37f483c2,1750109472.7352796,3959098352.646611,3959098354.5945625,3959098354.866628,1750109475.2563987
3959098356,37f483c2,1750109474.7074947,3959098354.6148124,3959098356.581253,3959098356.787074,1750109477.050674
3959098356,37f483c2,1750109474.7074947,3959098354.6148124,3959098356.581253,3959098356.787074,1750109477.0981185
3959098358,50931061,1750109476.7221584,3959098356.62855,3959098358.577889,3959098358.7894874,1750109479.0897956
3959098358,50931061,1750109476.7221584,3959098356.62855,3959098358.577889,3959098358.7894874,1750109479.235896
3959098360,37f483c2,1750109478.6577573,3959098358.5694385,3959098360.5071683,3959098360.7694535,1750109481.05398
3959098360,37f483c2,1750109478.6577573,3959098358.5694385,3959098360.5071683,3959098360.7694535,1750109481.116911
3959098362,50931061,1750109480.6036508,3959098360.511024,3959098362.4238644,3959098362.611388,1750109482.9738228
3959098362,50931061,1750109480.6036508,3959098360.511024,3959098362.4238644,3959098362.611388,1750109483.2333395
